appendix_name,scenario_id,model,score_type,rank,export_rank,road_key,nama_ruas,nomor_ruas,desa_yang_dilalui,kecamatan_yang_dilalui,score,pred_prob,final_score,base_prob,rerank_score,planned_any_2026,planned_teknokratis_2026,planned_tender_2026,planned_pl_2026,is_top35,is_top70,is_top105
AHP_WSM_17_full,normatif_17,AHP_WSM,,32,32,rantauan - sei baru pulau,Rantauan - Sungai Baru (Pulau),,,,0.4885148626267156,,,,,,,,,1,1,1
AHP_WSM_17_full,normatif_17,AHP_WSM,,33,33,wasah hilir - sarang halang,Wasah Hilir - Sarang Halang,,,,0.4881829372379606,,,,,,,,,1,1,1
AHP_WSM_17_full,normatif_17,AHP_WSM,,34,34,taal batang kulur - sp 3 muara prg agung,Taal Batang Kulur - Sp. 3 Muara Prg Agung,,,,0.4854937240555098,,,,,,,,,1,1,1
AHP_WSM_17_full,normatif_17,AHP_WSM,,35,35,newangsekarti - desa gambah luar muka,Newangsekarti - Ds. Gambah Luar Muka,,,,0.4845618858317988,,,,,,,,,1,1,1
AHP_WSM_17_full,normatif_17,AHP_WSM,,36,36,hamalau - telaga bidadari - wasah hilir,Hamalau - Telaga Bidadari - Wasah Hilir,,,,0.48436303601874575,,,,,,,,,0,1,1
AHP_WSM_17_full,normatif_17,AHP_WSM,,37,37,papancan - desa tanah bangkang,Papancan - Ds. Tanah Bangkang,,,,0.48319993176196524,,,,,,,,,0,1,1
AHP_WSM_17_full,normatif_17,AHP_WSM,,38,38,air miris - desa wasah hilir,Air Miris - Ds. Wasah Hilir,,,,0.4815244722932104,,,,,,,,,0,1,1
AHP_WSM_17_full,normatif_17,AHP_WSM,,39,39,kolonel sugiono,Kolonel Sugiono,,,,0.48076666256978184,,,,,,,,,0,1,1
AHP_WSM_17_full,normatif_17,AHP_WSM,,40,40,aes nasution,AES Nasution,,,,0.48072494987477055,,,,,,,,,0,1,1
AHP_WSM_17_full,normatif_17,AHP_WSM,,41,41,musyawarah nagara,Musyawarah (Nagara),,,,0.480568240471619,,,,,,,,,0,1,1
AHP_WSM_17_full,normatif_17,AHP_WSM,,42,42,pertanian - desa wasah tengah,Pertanian - Ds. Wasah Tengah,,,,0.47922687684792725,,,,,,,,,0,1,1
AHP_WSM_17_full,normatif_17,AHP_WSM,,43,43,tumbukan banyu - banua hanyar,Tumbukan Banyu - Banua Hanyar,,,,0.47742830543511594,,,,,,,,,0,1,1
AHP_WSM_17_full,normatif_17,AHP_WSM,,44,44,karang intan - tanah bangkang,Karang Intan - Tanah Bangkang,,,,0.47529116947508954,,,,,,,,,0,1,1
AHP_WSM_17_full,normatif_17,AHP_WSM,,45,45,haritas pt pertani,Haritas (PT. Pertani),,,,0.4741200000720731,,,,,,,,,0,1,1
AHP_WSM_17_full,normatif_17,AHP_WSM,,46,46,baluti - jambu hulu paku,Baluti - Jambu Hulu (Paku),,,,0.4734345665126521,,,,,,,,,0,1,1
AHP_WSM_17_full,normatif_17,AHP_WSM,,47,47,panggang hijau - desa tawar,Panggang Hijau - Ds. Tawar,,,,0.4730330646161729,,,,,,,,,0,1,1
AHP_WSM_17_full,normatif_17,AHP_WSM,,48,48,tawia - kayu abang,Tawia - Kayu Abang,,,,0.4730019734332806,,,,,,,,,0,1,1
AHP_WSM_17_full,normatif_17,AHP_WSM,,49,49,tembok kacil sei kudung,Tembok Kacil. Sei. Kudung,,,,0.47279600994476867,,,,,,,,,0,1,1
AHP_WSM_17_full,normatif_17,AHP_WSM,,50,50,bina bakat,Bina Bakat,,,,0.4727506373012077,,,,,,,,,0,1,1
AHP_WSM_17_full,normatif_17,AHP_WSM,,51,51,samping bappeda - mesjid darul halik,Samping Bappeda - Mesjid Darul Halik,,,,0.47248398897539357,,,,,,,,,0,1,1
AHP_WSM_17_full,normatif_17,AHP_WSM,,52,52,sp 4 banjarbaru - pihanin raya,SP.4. Banjarbaru - Pihanin Raya,,,,0.47219797144935005,,,,,,,,,0,1,1
AHP_WSM_17_full,normatif_17,AHP_WSM,,53,53,padang batung - batulaki - malilingin,Padang Batung - Batulaki - Malilingin,,,,0.47202616579362405,,,,,,,,,0,1,1
AHP_WSM_17_full,normatif_17,AHP_WSM,,54,54,tungkaran - desa ulin,Tungkaran - Ds. Ulin,,,,0.47197354789977386,,,,,,,,,0,1,1
AHP_WSM_17_full,normatif_17,AHP_WSM,,55,55,slasa garih - desa kapuh,Slasa Garih - Ds. Kapuh,,,,0.47183068892550817,,,,,,,,,0,1,1
AHP_WSM_17_full,normatif_17,AHP_WSM,,56,56,sei paring - sei hanyar pantai ulin,Sungai Paring - Sei Hanyar Pantai Ulin,,,,0.47085223246068614,,,,,,,,,0,1,1
AHP_WSM_17_full,normatif_17,AHP_WSM,,57,57,al - ikhlas - desa baluti,Al - Ikhlas - Ds. Baluti,,,,0.46925592389722853,,,,,,,,,0,1,1
AHP_WSM_17_full,normatif_17,AHP_WSM,,58,58,gerilya - desa simpur,Gerilya - Ds. Simpur,,,,0.46859000666955186,,,,,,,,,0,1,1
AHP_WSM_17_full,normatif_17,AHP_WSM,,59,59,kalumpang - baruh,Kalumpang - Baruh,,,,0.4685842018528187,,,,,,,,,0,1,1
AHP_WSM_17_full,normatif_17,AHP_WSM,,60,60,hamalau - asam cangkok,Hamalau - Asam Cangkok,,,,0.4682901913717621,,,,,,,,,0,1,1
AHP_WSM_17_full,normatif_17,AHP_WSM,,61,61,wasah hilir - amparaya,Wasah Hilir - Amparaya,,,,0.4681974125680581,,,,,,,,,0,1,1
AHP_WSM_17_full,normatif_17,AHP_WSM,,62,62,jangkang - desa wasah hilir,Jangkang - Ds. Wasah Hilir,,,,0.4680444163947572,,,,,,,,,0,1,1
AHP_WSM_17_full,normatif_17,AHP_WSM,,63,63,paku jambu hulu - ganda,Paku (Jambu Hulu) - Ganda,,,,0.4675238483642964,,,,,,,,,0,1,1
AHP_WSM_17_full,normatif_17,AHP_WSM,,64,64,pandan sari - desa angkinang,Pandan Sari - Ds. Angkinang,,,,0.46705400900175487,,,,,,,,,0,1,1
AHP_WSM_17_full,normatif_17,AHP_WSM,,65,65,sp 4 baru tampang - sp bilui pamujaan,Sp. 4 Baru/Tampang - Sp. Bilui Pamujaan,,,,0.4662335472501849,,,,,0,1,0,0,0,1,1
AHP_WSM_17_full,normatif_17,AHP_WSM,,66,66,pakan dalam - kaminting batu,Pakan Dalam - Kaminting Batu,,,,0.4653778359135984,,,,,,,,,0,1,1
AHP_WSM_17_full,normatif_17,AHP_WSM,,67,67,padang haur - desa wasah tengah,Padang Haur - Ds. Wasah Tengah,,,,0.4651894126111781,,,,,,,,,0,1,1
AHP_WSM_17_full,normatif_17,AHP_WSM,,68,68,sp bakarung selatan - sei kudung,Sp. Bakarung Selatan - Sungai Kudung,,,,0.46499913622311695,,,,,,,,,0,1,1
AHP_WSM_17_full,normatif_17,AHP_WSM,,69,69,pangeran antasari - loklua,Pangeran Antasari - Loklua,,,,0.4636522055794958,,,,,1,0,1,0,0,1,1
AHP_WSM_17_full,normatif_17,AHP_WSM,,70,70,rahmah bahran,Rahmah Bahran,,,,0.463575927919986,,,,,,,,,0,1,1
AHP_WSM_17_full,normatif_17,AHP_WSM,,71,71,karampaci - desa kapuh,Karampaci - Ds. Kapuh,,,,0.4634236760082576,,,,,,,,,0,0,1
AHP_WSM_17_full,normatif_17,AHP_WSM,,72,72,tanjungan - sp 10 batang kulur - sei kali,Tanjungan - Sp. 10 Batang Kulur - Sungai Kali,,,,0.4632066137153427,,,,,1,0,0,1,0,0,1
AHP_WSM_17_full,normatif_17,AHP_WSM,,73,73,angkinang - kayu abang - panggang hijau,Angkinang - Kayu Abang - Panggang Hijau,,,,0.4631212811950623,,,,,,,,,0,0,1
AHP_WSM_17_full,normatif_17,AHP_WSM,,74,74,bakarung - tabihi - karang jawa,Bakarung -Tabihi - Karang Jawa,,,,0.46272610862368013,,,,,1,0,1,0,0,0,1
AHP_WSM_17_full,normatif_17,AHP_WSM,,75,75,banua kambang - desa wasah tengah,Banua Kambang - Ds. Wasah Tengah,,,,0.46234134960167317,,,,,,,,,0,0,1
AHP_WSM_17_full,normatif_17,AHP_WSM,,76,76,desa kapuh tengah menuju majelis talim,Ds. Kapuh Tengah (Menuju Majelis Talim),,,,0.4621045616176581,,,,,,,,,0,0,1
AHP_WSM_17_full,normatif_17,AHP_WSM,,77,77,anjiran rantauan - desa taniran tengah,Anjiran Rantauan - Ds. Taniran Tengah,,,,0.46206316923961255,,,,,0,1,0,0,0,0,1
AHP_WSM_17_full,normatif_17,AHP_WSM,,78,78,papagaran palangsatan,Papagaran/Palangsatan,,,,0.46076915095833737,,,,,,,,,0,0,1
AHP_WSM_17_full,normatif_17,AHP_WSM,,79,79,baiturrahim parincahan,Baiturrahim Parincahan,,,,0.45954349405926276,,,,,,,,,0,0,1
AHP_WSM_17_full,normatif_17,AHP_WSM,,80,80,palas - desa wasah tengah,Palas - Ds. Wasah Tengah,,,,0.45881613185594206,,,,,0,1,0,0,0,0,1
AHP_WSM_17_full,normatif_17,AHP_WSM,,81,81,lorong bupati,Lorong Bupati,,,,0.45835694706025876,,,,,,,,,0,0,1
AHP_WSM_17_full,normatif_17,AHP_WSM,,82,82,karasikan - sarang halang,Karasikan - Sarang Halang,,,,0.4573466271212123,,,,,0,0,0,0,0,0,1
AHP_WSM_17_full,normatif_17,AHP_WSM,,83,83,teratai menuju komp perumnas hamalau,Teratai Menuju Komplek Perumnas Hamalau,,,,0.45614425878010245,,,,,,,,,0,0,1
AHP_WSM_17_full,normatif_17,AHP_WSM,,84,84,simpur - simp bilui,Simpur - Simp. Bilui,,,,0.4558407638774997,,,,,,,,,0,0,1
AHP_WSM_17_full,normatif_17,AHP_WSM,,85,85,banua hanyar - desa tanjung selor,Banua Hanyar - Ds. Tanjung Selor,,,,0.45485150453501033,,,,,0,1,0,0,0,0,1
AHP_WSM_17_full,normatif_17,AHP_WSM,,86,86,sei kacil i - kapuh padang,Sungai Kacil I - Kapuh Padang,,,,0.4544885571857591,,,,,,,,,0,0,1
AHP_WSM_17_full,normatif_17,AHP_WSM,,87,87,jangkang - pantai ulin,Jangkang - Pantai Ulin,,,,0.45309145388273775,,,,,,,,,0,0,1
AHP_WSM_17_full,normatif_17,AHP_WSM,,88,88,papagaran - desa amawang kanan,Papagaran - Ds. Amawang Kanan,,,,0.45291746209045813,,,,,,,,,0,0,1
AHP_WSM_17_full,normatif_17,AHP_WSM,,89,89,munggu raya - desa hariti,Munggu Raya - Ds. Hariti,,,,0.4520374294701387,,,,,,,,,0,0,1
AHP_WSM_17_full,normatif_17,AHP_WSM,,90,90,budi bakti - tiga desember,Budi Bakti - Tiga Desember,,,,0.4516269177206952,,,,,,,,,0,0,1
AHP_WSM_17_full,normatif_17,AHP_WSM,,91,91,halayung - hantarukung,Halayung - Hantarukung,,,,0.45090795924826016,,,,,1,0,0,1,0,0,1
AHP_WSM_17_full,normatif_17,AHP_WSM,,92,92,ambarai - madang,Ambarai - Madang,,,,0.45004438926796164,,,,,1,0,0,1,0,0,1
AHP_WSM_17_full,normatif_17,AHP_WSM,,93,93,pianggu,Pianggu,,,,0.44939535644487044,,,,,,,,,0,0,1
AHP_WSM_17_full,normatif_17,AHP_WSM,,94,94,kalimput desa wasah hilir,Kalimput Desa Wasah Hilir,,,,0.4487233137575238,,,,,,,,,0,0,1
AHP_WSM_17_full,normatif_17,AHP_WSM,,95,95,bakarung tengah - karang jawa,Bakarung Tengah - Karang Jawa,,,,0.4484102838245284,,,,,,,,,0,0,1
AHP_WSM_17_full,normatif_17,AHP_WSM,,96,96,teluk pinang - padang rasau,Teluk Pinang - Padang Rasau,,,,0.4475940468262852,,,,,,,,,0,0,1
AHP_WSM_17_full,normatif_17,AHP_WSM,,97,97,jend sudirman,Jend. Sudirman,,,,0.4470396992876529,,,,,,,,,0,0,1
AHP_WSM_17_full,normatif_17,AHP_WSM,,98,98,at - taubah - desa kapuh,At-Taubah - Ds. Kapuh,,,,0.447037931571004,,,,,,,,,0,0,1
AHP_WSM_17_full,normatif_17,AHP_WSM,,99,99,muara banta - karang jawa,Muara Banta - Karang Jawa,,,,0.44654051128826416,,,,,,,,,0,0,1
AHP_WSM_17_full,normatif_17,AHP_WSM,,100,100,ulin - tanggul balai mas,Ulin - Tanggul (Balai Mas),,,,0.44587638519033285,,,,,0,1,0,0,0,0,1
AHP_WSM_17_full,normatif_17,AHP_WSM,,101,101,pandulangan - kalinduku,Pandulangan - Kalinduku,,,,0.44543157456737786,,,,,,,,,0,0,1
AHP_WSM_17_full,normatif_17,AHP_WSM,,102,102,rawati - desa panjampang bahagia,Rawati - Ds. Panjampang Bahagia,,,,0.4440392375094865,,,,,,,,,0,0,1
AHP_WSM_17_full,normatif_17,AHP_WSM,,103,103,firdaus - desa kapuh,Firdaus - Ds. Kapuh,,,,0.44314459345082857,,,,,,,,,0,0,1
AHP_WSM_17_full,normatif_17,AHP_WSM,,104,104,tanjung selor - desa badaun,Tanjung Selor - Ds. Badaun,,,,0.4424442170568211,,,,,,,,,0,0,1
AHP_WSM_17_full,normatif_17,AHP_WSM,,105,105,bangga,Bangga TMMD,,,,0.44206498747457706,,,,,,,,,0,0,1
AHP_WSM_17_full,normatif_17,AHP_WSM,,106,106,sei kacil ii,Sungai Kacil II,,,,0.44168456842564197,,,,,,,,,0,0,0
AHP_WSM_17_full,normatif_17,AHP_WSM,,107,107,menuju smp 7 - desa gambah dalam,Menuju SMP 7 - Ds. Gambah Dalam,,,,0.4407977652598529,,,,,,,,,0,0,0
AHP_WSM_17_full,normatif_17,AHP_WSM,,108,108,di panjaitan - loklua,DI. Panjaitan - Loklua,,,,0.4403008207148837,,,,,,,,,0,0,0
AHP_WSM_17_full,normatif_17,AHP_WSM,,109,109,guru h izim - desa pantai ulin,Guru H. Izim - Ds. Pantai Ulin,,,,0.43975348255563973,,,,,0,1,0,0,0,0,0
AHP_WSM_17_full,normatif_17,AHP_WSM,,110,110,negara - tumbukan banyu,Negara - Tumbukan Banyu,,,,0.4389991721245562,,,,,,,,,0,0,0
AHP_WSM_17_full,normatif_17,AHP_WSM,,111,111,sei damang - amawang kiri,Sungai Damang - Amawang Kiri,,,,0.4389610487002419,,,,,,,,,0,0,0
AHP_WSM_17_full,normatif_17,AHP_WSM,,112,112,gambah dalam barat - mahulung,Gambah Dalam Barat - Mahulung,,,,0.4382937896217739,,,,,,,,,0,0,0
AHP_WSM_17_full,normatif_17,AHP_WSM,,113,113,tembok baru asam cangkok,Tembok Baru (Asam Cangkok),,,,0.4382710771096807,,,,,,,,,0,0,0
AHP_WSM_17_full,normatif_17,AHP_WSM,,114,114,rel angkinang,Rel Angkinang - TMMD Angkinang,,,,0.4373069504967064,,,,,,,,,0,0,0
AHP_WSM_17_full,normatif_17,AHP_WSM,,115,115,amawang kanan - wasah hulu,Amawang Kanan - Wasah Hulu,,,,0.43576832157869105,,,,,,,,,0,0,0
AHP_WSM_17_full,normatif_17,AHP_WSM,,116,116,pajah api - desa kapuh,Pajah Api - Ds. Kapuh,,,,0.4355291912520616,,,,,,,,,0,0,0
AHP_WSM_17_full,normatif_17,AHP_WSM,,117,117,karang jawa - ambarai - sei bungur,Karang Jawa -Ambarai - Sungai Bungur,,,,0.43533092794806566,,,,,,,,,0,0,0
AHP_WSM_17_full,normatif_17,AHP_WSM,,118,118,nusa indah,Nusa Indah,,,,0.435059962324669,,,,,,,,,0,0,0
AHP_WSM_17_full,normatif_17,AHP_WSM,,119,119,sei mandala murung raya,Sei. Mandala Murung Raya,,,,0.4349171233345194,,,,,0,1,0,0,0,0,0
AHP_WSM_17_full,normatif_17,AHP_WSM,,120,120,sirih - taro,Sirih - Taro,,,,0.4348571416130853,,,,,,,,,0,0,0
AHP_WSM_17_full,normatif_17,AHP_WSM,,121,121,kalumpang - balimau,Kalumpang - Balimau,,,,0.43456875155037544,,,,,,,,,0,0,0
AHP_WSM_17_full,normatif_17,AHP_WSM,,122,122,sp empat lungau - garis,Sp. Empat Lungau - Garis,,,,0.4341470349225328,,,,,0,1,0,0,0,0,0
AHP_WSM_17_full,normatif_17,AHP_WSM,,123,123,halaban,Halaban,,,,0.43395104389979805,,,,,0,1,0,0,0,0,0
AHP_WSM_17_full,normatif_17,AHP_WSM,,124,124,suriangpati - gambah dalam barat,Suriangpati - Gambah Dalam Barat,,,,0.43371809541062345,,,,,,,,,0,0,0
AHP_WSM_17_full,normatif_17,AHP_WSM,,125,125,pembangunan - desa sei raya utara,Pembangunan - Ds. Sungai Raya Utara,,,,0.4336003535620161,,,,,,,,,0,0,0
AHP_WSM_17_full,normatif_17,AHP_WSM,,126,126,brigjen katamso,Brigjen Katamso,,,,0.4329980377424617,,,,,,,,,0,0,0
AHP_WSM_17_full,normatif_17,AHP_WSM,,127,127,tembok baru - desa baluti,Tembok Baru - Ds. Baluti,,,,0.4317766289113463,,,,,,,,,0,0,0
AHP_WSM_17_full,normatif_17,AHP_WSM,,128,128,jafri zamzam,Jafri Zamzam,,,,0.43138704537462896,,,,,,,,,0,0,0
AHP_WSM_17_full,normatif_17,AHP_WSM,,129,129,muning tengah - batang alai pihanin raya,Muning Tengah - Batang Alai (Pihanin Raya),,,,0.43119159119490413,,,,,0,1,0,0,0,0,0
AHP_WSM_17_full,normatif_17,AHP_WSM,,130,130,hariti - sei raya selatan,Hariti - Sungai Raya Selatan,,,,0.4310491632084975,,,,,,,,,0,0,0
AHP_WSM_17_full,normatif_17,AHP_WSM,,131,131,nomura,Nomura,,,,0.4309015422831201,,,,,,,,,0,0,0
AHP_WSM_17_full,normatif_17,AHP_WSM,,132,132,sp malutu - pahampangan,Simpang Malutu - Pahampangan,,,,0.4294428528526841,,,,,1,0,1,0,0,0,0
AHP_WSM_17_full,normatif_17,AHP_WSM,,133,133,tanah habang - desa simpur,Tanah Habang - Ds. Simpur,,,,0.42942919658088546,,,,,0,1,0,0,0,0,0
AHP_WSM_17_full,normatif_17,AHP_WSM,,134,134,buluh - desa tebing tinggi,Buluh - Ds. Tebing Tinggi,,,,0.42910367525890947,,,,,,,,,0,0,0
AHP_WSM_17_full,normatif_17,AHP_WSM,,135,135,balaimas - hanau,Balaimas - Hanau,,,,0.42885574896576084,,,,,,,,,0,0,0
AHP_WSM_17_full,normatif_17,AHP_WSM,,136,136,h saim garunggang - kalimput,H. Saim Garunggang - Kalimput,,,,0.4278279512016393,,,,,,,,,0,0,0
AHP_WSM_17_full,normatif_17,AHP_WSM,,137,137,sp 4 mesjid sirih - sarang nyamuk - asam tamiyang,SP.4 Mesjid Sirih - Sarang Nyamuk - Asam Tamiyang,,,,0.4277463161244433,,,,,,,,,0,0,0
AHP_WSM_17_full,normatif_17,AHP_WSM,,138,138,goha - desa amawang kanan,Goha - Ds. Amawang Kanan,,,,0.42713740747923024,,,,,,,,,0,0,0
AHP_WSM_17_full,normatif_17,AHP_WSM,,139,139,kalaka dayuh - desa sei raya utara,Kalaka Dayuh - Ds. Sungai Raya Utara,,,,0.4270517545487948,,,,,,,,,0,0,0
AHP_WSM_17_full,normatif_17,AHP_WSM,,140,140,taminung,Taminung,,,,0.4269735588340503,,,,,1,0,0,1,0,0,0
AHP_WSM_17_full,normatif_17,AHP_WSM,,141,141,angkakai - desa amawang kiri,Angkakai - Ds. Amawang Kiri,,,,0.4269352733368491,,,,,,,,,0,0,0
AHP_WSM_17_full,normatif_17,AHP_WSM,,142,142,batang kulur kiri - durian landung,Batang Kulur Kiri - Durian Landung,,,,0.42616489691122567,,,,,,,,,0,0,0
AHP_WSM_17_full,normatif_17,AHP_WSM,,143,143,kh ramli - desa amparaya,KH. Ramli - DS. Amparaya,,,,0.4260299332556944,,,,,,,,,0,0,0
AHP_WSM_17_full,normatif_17,AHP_WSM,,144,144,sukaramai - keramat,Sukaramai - Keramat,,,,0.425932019254508,,,,,,,,,0,0,0
AHP_WSM_17_full,normatif_17,AHP_WSM,,145,145,telaga banta - patigan,Telaga Banta - Patigan,,,,0.42592015168135633,,,,,,,,,0,0,0
AHP_WSM_17_full,normatif_17,AHP_WSM,,146,146,paharuangan - sei raya selatan,Paharuangan - Sei. Raya Selatan,,,,0.4252898567961849,,,,,,,,,0,0,0
AHP_WSM_17_full,normatif_17,AHP_WSM,,147,147,mangamol - desa pantai ulin,Mangamol - Ds. Pantai Ulin,,,,0.4246192753102649,,,,,,,,,0,0,0
AHP_WSM_17_full,normatif_17,AHP_WSM,,148,148,gambah luar - gambah dalam,Gambah Luar - Gambah Dalam,,,,0.4236494293267714,,,,,,,,,0,0,0
AHP_WSM_17_full,normatif_17,AHP_WSM,,149,149,pendawa - desa tebing tinggi,Pendawa - Ds. Tebing Tinggi,,,,0.4231879765619585,,,,,,,,,0,0,0
AHP_WSM_17_full,normatif_17,AHP_WSM,,150,150,biti - sei kupang karya bakti tni,Biti - Sungai Kupang (Karya Bakti TNI),,,,0.4223407418020759,,,,,,,,,0,0,0
AHP_WSM_17_full,normatif_17,AHP_WSM,,151,151,rambai - bariang,Rambai - Bariang,,,,0.42197349235693565,,,,,,,,,0,0,0
AHP_WSM_17_full,normatif_17,AHP_WSM,,152,152,mangaris - limau manis,Mangaris - Limau Manis,,,,0.4218149046772513,,,,,,,,,0,0,0
AHP_WSM_17_full,normatif_17,AHP_WSM,,153,153,gambah dalam - rantauan,Gambah Dalam - Rantauan,,,,0.4213306316676283,,,,,,,,,0,0,0
AHP_WSM_17_full,normatif_17,AHP_WSM,,154,154,padang rasau tambak tamiang - paku pantai,Padang Rasau (Tambak Tamiang) - Paku Pantai,,,,0.4205833798672358,,,,,,,,,0,0,0
AHP_WSM_17_full,normatif_17,AHP_WSM,,155,155,sp 3 baluti - amawang,Sp. 3 Baluti - Amawang,,,,0.420401545460645,,,,,,,,,0,0,0
AHP_WSM_17_full,normatif_17,AHP_WSM,,156,156,bajayau - desa bajayau tengah,Bajayau - Ds. Bajayau Tengah,,,,0.4203754758185123,,,,,1,0,1,0,0,0,0
AHP_WSM_17_full,normatif_17,AHP_WSM,,157,157,sei kudung - kalinduku,Sungai Kudung - Kalinduku,,,,0.42037370391351214,,,,,,,,,0,0,0
AHP_WSM_17_full,normatif_17,AHP_WSM,,158,158,gambah luar - sei kudung,Gambah Luar - Sungai Kudung,,,,0.420028834132626,,,,,,,,,0,0,0
