appendix_name,scenario_id,model,score_type,rank,export_rank,road_key,nama_ruas,nomor_ruas,desa_yang_dilalui,kecamatan_yang_dilalui,score,pred_prob,final_score,base_prob,rerank_score,planned_any_2026,planned_teknokratis_2026,planned_tender_2026,planned_pl_2026,is_top35,is_top70,is_top105
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,14,14,gumbil - masimpan,Gumbil - Masimpan,,,,0.8123857142857143,,,,,0,1,0,0,1,1,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,15,15,tanuhi - ulang,tanuhi – ulang,,,,0.8040714285714285,,,,,,,,,1,1,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,16,16,angkinang selatan - tawia - wawaran,Angkinang Selatan - Tawia - Wawaran,,,,0.7918142857142858,,,,,1,0,1,0,1,1,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,17,17,angkinang - telaga langsat,angkinang – telaga langsat,,,,0.7907857142857143,,,,,,,,,1,1,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,18,18,amawang muka - getek,amawang muka – getek,,,,0.7889857142857143,,,,,,,,,1,1,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,19,19,tumbukan banyu - banua hanyar,tumbukan banyu – banua hanyar,,,,0.7874857142857143,,,,,,,,,1,1,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,20,20,panggang hijau - desa tawar,panggang hijau – desa tawar,,,,0.786357142857143,,,,,,,,,1,1,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,21,21,rel angkinang,rel angkinang – angkinang,,,,0.7862714285714287,,,,,,,,,1,1,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,22,22,tabihi - telaga langsat,Tabihi - Telaga Langsat,,,,0.7850428571428573,,,,,0,1,0,0,1,1,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,23,23,malilingin - lokbahan - paniungan,Malilingin - Lokbahan - Paniungan,,,,0.7811857142857143,,,,,1,0,1,0,1,1,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,24,24,sei raya - jambu hulu paku,sei raya – jambu hulu paku,,,,0.774457142857143,,,,,,,,,1,1,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,25,25,h m thaib,h m thaib,,,,0.7696857142857144,,,,,,,,,1,1,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,26,26,sp empat lungau - bangkau,sp empat lungau – bangkau,,,,0.7682000000000001,,,,,,,,,1,1,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,27,27,sp empat lungau - garis,Sp. Empat Lungau - Garis,,,,0.7682000000000001,,,,,0,1,0,0,1,1,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,28,28,ida manggala - padang makmur,ida manggala – padang makmur,,,,0.7659571428571429,,,,,,,,,1,1,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,29,29,teluk haur ii,Teluk Haur II,,,,0.7652714285714286,,,,,0,1,0,0,1,1,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,30,30,anjiran rantauan - desa taniran tengah,Anjiran Rantauan - Ds. Taniran Tengah,,,,0.7645000000000002,,,,,0,1,0,0,1,1,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,31,31,jarau - parandakan,Jarau - Parandakan,,,,0.7633000000000002,,,,,0,1,0,0,1,1,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,32,32,amd - desa lok binuang,AMD - Ds. Lok Binuang,,,,0.7631285714285716,,,,,0,1,0,0,1,1,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,33,33,kalumpang - balimau,kalumpang – balimau,,,,0.7622428571428572,,,,,,,,,1,1,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,34,34,loksado - haratai,Loksado - Haratai,,,,0.7602714285714287,,,,,0,1,0,0,1,1,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,35,35,hariti - sei raya selatan,hariti – sei raya selatan,,,,0.7579857142857145,,,,,,,,,1,1,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,36,36,pandan sari - desa angkinang,pandan sari – desa angkinang,,,,0.7563571428571431,,,,,,,,,0,1,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,37,37,bago tanggul - katilang - teratai,bago tanggul – katilang – teratai,,,,0.7562857142857144,,,,,,,,,0,1,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,38,38,malinau - kandihin,malinau – kandihin,,,,0.7543000000000002,,,,,,,,,0,1,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,39,39,sei mandala murung raya,Sei. Mandala Murung Raya,,,,0.7520142857142857,,,,,0,1,0,0,0,1,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,40,40,bayanan - pihanin,bayanan – pihanin,,,,0.7459285714285715,,,,,,,,,0,1,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,41,41,tambangan - desa baruh jaya,Tambangan - Ds. Baruh Jaya,,,,0.7457285714285715,,,,,1,1,1,0,0,1,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,42,42,badaun - desa bjayau lama,badaun – desa bjayau lama,,,,0.7426857142857144,,,,,,,,,0,1,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,43,43,pakan dalam - kaminting batu,pakan dalam – kaminting batu,,,,0.7408428571428572,,,,,,,,,0,1,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,44,44,asam cangkuk - telaga bidadari,asam cangkuk – telaga bidadari,,,,0.7380142857142858,,,,,,,,,0,1,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,45,45,palajau - desa baluti,palajau – desa baluti,,,,0.7372428571428572,,,,,,,,,0,1,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,46,46,guru h izim - desa pantai ulin,Guru H. Izim - Ds. Pantai Ulin,,,,0.7358714285714287,,,,,0,1,0,0,0,1,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,47,47,pandak daun buntut muradiyah - pakan dalam,Pandak Daun (Buntut Muradiyah) - Pakan Dalam,,,,0.7350142857142858,,,,,0,1,0,0,0,1,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,48,48,tukang garit tambangan,Tukang Garit (Tambangan),,,,0.7346714285714286,,,,,0,0,0,0,0,1,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,49,49,tanjung selor - desa badaun,tanjung selor – desa badaun,,,,0.7345142857142858,,,,,,,,,0,1,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,50,50,loklahung - malaris,loklahung – malaris,,,,0.7327857142857144,,,,,,,,,0,1,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,51,51,haratai 2 balai ujung atas sdn haratai2,haratai 2 balai ujung atas sdn haratai2,,,,0.7298714285714286,,,,,,,,,0,1,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,52,52,palas - desa wasah tengah,Palas - Ds. Wasah Tengah,,,,0.7265285714285715,,,,,0,1,0,0,0,1,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,53,53,tanah habang - desa simpur,Tanah Habang - Ds. Simpur,,,,0.7237000000000001,,,,,0,1,0,0,0,1,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,54,54,kaminting batu,Kaminting Batu,,,,0.722757142857143,,,,,0,0,0,0,0,1,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,55,55,bamban selatan - tanggang - panggang hijau,Bamban Selatan - Tanggang - Panggang Hijau,,,,0.7197142857142859,,,,,0,1,0,0,0,1,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,56,56,manggis - desa baru,Manggis - Ds. Baru,,,,0.7163285714285715,,,,,0,1,0,0,0,1,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,57,57,kampung kawat,Kampung Kawat,,,,0.7157285714285715,,,,,0,0,0,0,0,1,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,58,58,sukaramai - keramat,sukaramai – keramat,,,,0.7133714285714287,,,,,,,,,0,1,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,59,59,gerilya depan pustu habirau,Gerilya / (Depan PUSTU Habirau),,,,0.7086142857142859,,,,,1,1,1,0,0,1,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,60,60,tungkaran - desa ulin,tungkaran – desa ulin,,,,0.7081857142857144,,,,,,,,,0,1,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,61,61,asam duhat - desa pantai ulin,Asam Duhat - Ds. Pantai Ulin,,,,0.7079285714285716,,,,,1,0,1,0,0,1,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,62,62,kayu abang - desa anjiran,kayu abang – desa anjiran,,,,0.7069000000000001,,,,,,,,,0,1,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,63,63,mangaris - limau manis,mangaris – limau manis,,,,0.7067285714285716,,,,,,,,,0,1,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,64,64,halaban,Halaban,,,,0.7056142857142857,,,,,0,1,0,0,0,1,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,65,65,tamiyang - desa tamiyang eks,Tamiyang - Ds. Tamiyang (Eks TMMD),,,,0.7051857142857144,,,,,0,1,0,0,0,1,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,66,66,talapak manuk - desa kapuh,Talapak Manuk - Ds. Kapuh,,,,0.7029142857142858,,,,,0,1,0,0,0,1,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,67,67,gang bidan desa tambak bitin,gang bidan desa tambak bitin,,,,0.7027428571428573,,,,,,,,,0,1,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,68,68,bamban tibung - martajiwa,Bamban (Tibung) - Martajiwa,,,,0.6997000000000001,,,,,1,1,1,0,0,1,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,69,69,sei namang - desa tanah bangkang,sei namang – desa tanah bangkang,,,,0.6995285714285716,,,,,,,,,0,1,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,70,70,teluk haur i,Teluk Haur I,,,,0.6995285714285715,,,,,0,1,0,0,0,1,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,71,71,karang intan - tanah bangkang,karang intan – tanah bangkang,,,,0.6988000000000001,,,,,,,,,0,0,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,72,72,batang kulur kanan - batang kulur kiri,Batang Kulur Kanan - Batang Kulur Kiri,,,,0.6982428571428573,,,,,0,1,0,0,0,0,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,73,73,taal batang kulur - sp 3 muara prg agung,taal batang kulur – sp 3 muara prg agung,,,,0.6971571428571429,,,,,,,,,0,0,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,74,74,min pandak daun,min pandak daun,,,,0.6965714285714287,,,,,,,,,0,0,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,75,75,paramaian,Paramaian,,,,0.6948142857142858,,,,,0,1,0,0,0,0,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,76,76,batang kulur kanan - bumi berkat kisung,batang kulur kanan – bumi berkat kisung,,,,0.6936142857142858,,,,,,,,,0,0,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,77,77,sman negara kh abdullah,sman negara kh abdullah,,,,0.6934000000000001,,,,,,,,,0,0,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,78,78,rs hasan basry ii,rs hasan basry ii,,,,0.6922000000000001,,,,,,,,,0,0,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,79,79,kalaka dayuh - desa sei raya utara,kalaka dayuh – desa sei raya utara,,,,0.692157142857143,,,,,,,,,0,0,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,80,80,asam seranggan - asam tamiyang,Asam Seranggan - Asam Tamiyang,,,,0.6910000000000002,,,,,0,1,0,0,0,0,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,81,81,cangkingan herman,Cangkingan Herman,,,,0.6881571428571429,,,,,0,0,0,0,0,0,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,82,82,pangeran antasari - loklua,Pangeran Antasari - Loklua,,,,0.686357142857143,,,,,1,0,1,0,0,0,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,83,83,ks tubun,KS. Tubun,,,,0.6858428571428572,,,,,0,0,0,0,0,0,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,84,84,tembok baru - desa baluti,tembok baru – desa baluti,,,,0.6857571428571428,,,,,,,,,0,0,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,85,85,paharuangan - asam dua,Paharuangan - Asam Dua,,,,0.6811428571428573,,,,,0,0,0,0,0,0,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,86,86,sei durian - desa gumbil,sei durian – desa gumbil,,,,0.6802857142857144,,,,,,,,,0,0,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,87,87,teluk mesjid - sp 4 muara banta,Teluk Mesjid - Sp. 4 Muara Banta,,,,0.6796714285714286,,,,,0,0,0,0,0,0,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,88,88,habib ibrahim - desa sei mandala,habib ibrahim – desa sei mandala,,,,0.6772000000000001,,,,,,,,,0,0,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,89,89,buluh - desa tebing tinggi,buluh – desa tebing tinggi,,,,0.6746285714285716,,,,,,,,,0,0,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,90,90,pagar haur - malutu,pagar haur – malutu,,,,0.6734285714285716,,,,,,,,,0,0,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,91,91,kantor camat loksado ii,kantor camat loksado ii,,,,0.6722285714285716,,,,,,,,,0,0,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,92,92,kalumpang desa balanti - teratai,Kalumpang (Ds. Balanti) - Teratai,,,,0.6701857142857143,,,,,0,1,0,0,0,0,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,93,93,tibung raya - hamalau dalam,tibung raya – hamalau dalam,,,,0.6693857142857144,,,,,,,,,0,0,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,94,94,negara - tumbukan banyu,negara – tumbukan banyu,,,,0.6675000000000001,,,,,,,,,0,0,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,95,95,sp 4 banjarbaru - pasar negara,sp 4 banjarbaru – pasar negara,,,,0.6667285714285714,,,,,,,,,0,0,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,96,96,samping bappeda - mesjid darul halik,samping bappeda – mesjid darul halik,,,,0.6651000000000001,,,,,,,,,0,0,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,97,97,kalimput desa wasah hilir,kalimput desa wasah hilir,,,,0.6555000000000001,,,,,,,,,0,0,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,98,98,sirih - taro,sirih – taro,,,,0.6273857142857144,,,,,,,,,0,0,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,99,99,sirih - pacakan,Sirih - Pacakan,,,,0.6052714285714286,,,,,0,1,0,0,0,0,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,100,100,aluh idut,Aluh Idut,,,,0.6035142857142858,,,,,0,0,0,0,0,0,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,101,101,panglima batur,panglima batur,,,,0.6035142857142858,,,,,,,,,0,0,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,102,102,musyawarah kandangan,musyawarah kandangan,,,,0.603,,,,,,,,,0,0,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,103,103,rahmah bahran,rahmah bahran,,,,0.603,,,,,,,,,0,0,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,104,104,kandangan hulu - sp tabihi,kandangan hulu – sp tabihi,,,,0.6020571428571428,,,,,,,,,0,0,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,105,105,anggrek,anggrek,,,,0.6017142857142858,,,,,,,,,0,0,1
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,106,106,merah johansyah - melati,merah johansyah – melati,,,,0.6017142857142858,,,,,,,,,0,0,0
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,107,107,parindra,parindra,,,,0.6017142857142858,,,,,,,,,0,0,0
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,108,108,pemuda,pemuda,,,,0.5999142857142857,,,,,,,,,0,0,0
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,109,109,lorong bupati,lorong bupati,,,,0.5999142857142857,,,,,,,,,0,0,0
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,110,110,soeprapto - h m rusli,soeprapto – h m rusli,,,,0.5999142857142857,,,,,,,,,0,0,0
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,111,111,soetoyo - teluk mesjid,Soetoyo - Teluk Mesjid,,,,0.5999142857142857,,,,,0,0,0,0,0,0,0
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,112,112,pasar kandangan - oprit jembt loklua,pasar kandangan – oprit jembt loklua,,,,0.5999142857142857,,,,,,,,,0,0,0
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,113,113,di panjaitan - loklua,di panjaitan – loklua,,,,0.5960571428571428,,,,,,,,,0,0,0
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,114,114,teluk pinang - baluti,teluk pinang – baluti,,,,0.5960571428571428,,,,,,,,,0,0,0
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,115,115,kesehatan - komp rmh dokter,kesehatan – komp rmh dokter,,,,0.5960571428571428,,,,,,,,,0,0,0
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,116,116,al - ikhlas - desa baluti,al – ikhlas – desa baluti,,,,0.5960571428571428,,,,,,,,,0,0,0
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,117,117,taniran selatan - rantauan,taniran selatan – rantauan,,,,0.5935714285714286,,,,,,,,,0,0,0
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,118,118,sekolah islam kandangan barat,sekolah islam kandangan barat,,,,0.5921142857142857,,,,,,,,,0,0,0
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,119,119,wahab syahrani,wahab syahrani,,,,0.5921142857142857,,,,,,,,,0,0,0
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,120,120,kolonel sugiono,kolonel sugiono,,,,0.5921142857142857,,,,,,,,,0,0,0
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,121,121,aes nasution,aes nasution,,,,0.5848285714285715,,,,,,,,,0,0,0
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,122,122,air miris - desa wasah hilir,air miris – desa wasah hilir,,,,0.5814857142857143,,,,,,,,,0,0,0
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,123,123,nusa indah,nusa indah,,,,0.5770285714285714,,,,,,,,,0,0,0
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,124,124,mawar kandangan utara,mawar kandangan utara,,,,0.5770285714285714,,,,,,,,,0,0,0
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,125,125,kenanga,kenanga,,,,0.5770285714285714,,,,,,,,,0,0,0
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,126,126,bina bakat,bina bakat,,,,0.5713714285714286,,,,,,,,,0,0,0
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,127,127,satria,satria,,,,0.5706857142857144,,,,,,,,,0,0,0
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,128,128,musyawarah nagara,musyawarah nagara,,,,0.5706857142857144,,,,,,,,,0,0,0
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,129,129,kantor camat daha selatan ii,kantor camat daha selatan ii,,,,0.5706857142857144,,,,,,,,,0,0,0
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,130,130,pertukangan,pertukangan,,,,0.5694,,,,,,,,,0,0,0
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,131,131,sei kacil ii,sei kacil ii,,,,0.5637428571428572,,,,,,,,,0,0,0
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,132,132,jangkang - desa wasah hilir,jangkang – desa wasah hilir,,,,0.5637428571428572,,,,,,,,,0,0,0
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,133,133,habib,habib,,,,0.5616,,,,,,,,,0,0,0
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,134,134,sekolah islam sei pinang,sekolah islam sei pinang,,,,0.5616,,,,,,,,,0,0,0
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,135,135,batang kulur kiri - durian landung,batang kulur kiri – durian landung,,,,0.5590285714285714,,,,,,,,,0,0,0
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,136,136,samping kantor camat daha utara,samping kantor camat daha utara,,,,0.5551714285714286,,,,,,,,,0,0,0
TEK_Top105_DT_rerank_full,refined_rerank_teknokratis2026,DecisionTree,rerank,137,137,silaturrahim,silaturrahim,,,,0.5509714285714286,,,,,,,,,0,0,0
